Year,Month,Day,Hour,OMI1,OMI2,OMI3
1980,7,13,0,-0.35546,-0.75175,0.83156
1980,7,14,0,-0.22035,-0.76461,0.79573
1980,7,15,0,-0.07802,-0.76995,0.77389
1980,7,16,0,0.06915,-0.76963,0.77273
1980,7,17,0,0.21791,-0.76481,0.79525
1980,7,18,0,0.36436,-0.75595,0.83918
1980,7,19,0,0.50417,-0.74317,0.89805
1980,7,20,0,0.63297,-0.7266,0.96364
1980,7,21,0,0.74687,-0.7068,1.02829
1980,7,22,0,0.84298,-0.68509,1.08626
1980,7,23,0,0.91989,-0.66338,1.13414
1980,7,24,0,0.97794,-0.6438,1.17083
1980,7,25,0,1.01917,-0.62785,1.19704
1980,7,26,0,1.04682,-0.61569,1.21445
1980,7,27,0,1.06451,-0.60571,1.22478
1980,7,28,0,1.0754,-0.59465,1.22886
1980,7,29,0,1.08135,-0.5782,1.22623
1980,7,30,0,1.08262,-0.55195,1.2152
1980,7,31,0,1.07775,-0.51263,1.19346
1980,8,1,0,1.06477,-0.45752,1.1589
1980,8,2,0,1.04122,-0.38607,1.11049
1980,8,3,0,1.00525,-0.29933,1.04887
1980,8,4,0,0.95614,-0.19958,0.97675
1980,8,5,0,0.8945,-0.08994,0.89901
1980,8,6,0,0.82204,0.02601,0.82245
1980,8,7,0,0.74128,0.1445,0.75523
1980,8,8,0,0.65508,0.26175,0.70543
1980,8,9,0,0.56626,0.37403,0.67864
1980,8,10,0,0.47741,0.47779,0.67542
1980,8,11,0,0.39077,0.56973,0.69086
1980,8,12,0,0.30827,0.64696,0.71665
1980,8,13,0,0.23161,0.70726,0.74422
1980,8,14,0,0.16228,0.74928,0.76665
1980,8,15,0,0.10159,0.77284,0.77949
1980,8,16,0,0.0505,0.77917,0.7808
1980,8,17,0,0.00944,0.77096,0.77101
1980,8,18,0,-0.02195,0.75227,0.75259
1980,8,19,0,-0.04518,0.72817,0.72957
1980,8,20,0,-0.06315,0.704,0.70683
1980,8,21,0,-0.08022,0.68468,0.68936
1980,8,22,0,-0.10191,0.67385,0.68151
1980,8,23,0,-0.13437,0.67349,0.68676
1980,8,24,0,-0.18354,0.68377,0.70797
1980,8,25,0,-0.25431,0.70325,0.74782
1980,8,26,0,-0.34991,0.72912,0.80873
1980,8,27,0,-0.47147,0.75743,0.89218
1980,8,28,0,-0.61783,0.78328,0.99762
1980,8,29,0,-0.78551,0.80088,1.1218
1980,8,30,0,-0.96876,0.80378,1.25879
1980,8,31,0,-1.15976,0.78515,1.40053
1980,9,1,0,-1.34881,0.73832,1.53766
1980,9,2,0,-1.52472,0.65742,1.66041
1980,9,3,0,-1.6753,0.5383,1.75966
1980,9,4,0,-1.78804,0.37943,1.82786
1980,9,5,0,-1.85112,0.18277,1.86012
1980,9,6,0,-1.85455,-0.0458,1.85512
1980,9,7,0,-1.79154,-0.29649,1.81591
1980,9,8,0,-1.65969,-0.55643,1.75048
1980,9,9,0,-1.4618,-0.81107,1.67174
1980,9,10,0,-1.20599,-1.0459,1.59634
1980,9,11,0,-0.90497,-1.24795,1.54154
1980,9,12,0,-0.57488,-1.40685,1.51978
1980,9,13,0,-0.23375,-1.51529,1.53322
1980,9,14,0,0.09999,-1.5691,1.57229
1980,9,15,0,0.40876,-1.56713,1.61956
1980,9,16,0,0.67686,-1.51115,1.65581
1980,9,17,0,0.89146,-1.40583,1.66466
1980,9,18,0,1.04332,-1.25866,1.63486
1980,9,19,0,1.12753,-1.07964,1.56107
1980,9,20,0,1.14406,-0.88063,1.44374
1980,9,21,0,1.09803,-0.67434,1.28857
1980,9,22,0,0.99945,-0.47301,1.10573
1980,9,23,0,0.86242,-0.28722,0.90899
1980,9,24,0,0.70381,-0.12498,0.71482
1980,9,25,0,0.54155,0.00858,0.54162
1980,9,26,0,0.39295,0.1111,0.40835
1980,9,27,0,0.27312,0.1825,0.32849
1980,9,28,0,0.19387,0.22446,0.29659
1980,9,29,0,0.16293,0.23997,0.29006
1980,9,30,0,0.18368,0.23322,0.29686
1980,10,1,0,0.25518,0.20954,0.33018
1980,10,2,0,0.37251,0.17572,0.41188
1980,10,3,0,0.52731,0.14035,0.54567
1980,10,4,0,0.70832,0.11419,0.71746
1980,10,5,0,0.90175,0.11061,0.9085
1980,10,6,0,1.09112,0.14555,1.10079
1980,10,7,0,1.25615,0.23607,1.27814
1980,10,8,0,1.37128,0.3942,1.42682
1980,10,9,0,1.40867,0.61287,1.53622
1980,10,10,0,1.35254,0.85413,1.59966
1980,10,11,0,1.21332,1.066,1.61509
1980,10,12,0,1.01665,1.21695,1.58573
1980,10,13,0,0.78339,1.30319,1.52053
1980,10,14,0,0.52557,1.33472,1.43446
1980,10,15,0,0.25108,1.32453,1.34811
1980,10,16,0,-0.03251,1.28474,1.28515
1980,10,17,0,-0.3167,1.22566,1.26592
1980,10,18,0,-0.59206,1.15562,1.29846
1980,10,19,0,-0.8489,1.08089,1.37439
1980,10,20,0,-1.07792,1.00574,1.47425
1980,10,21,0,-1.32714,0.85835,1.58053
1980,10,22,0,-1.52182,0.68815,1.67018
1980,10,23,0,-1.65535,0.50344,1.73021
1980,10,24,0,-1.72499,0.31288,1.75314
1980,10,25,0,-1.73184,0.12482,1.73633
1980,10,26,0,-1.68048,-0.05339,1.68133
1980,10,27,0,-1.57842,-0.21587,1.59312
1980,10,28,0,-1.43535,-0.35856,1.47946
1980,10,29,0,-1.26223,-0.47936,1.35019
1980,10,30,0,-1.07044,-0.57813,1.21658
1980,10,31,0,-0.87089,-0.65636,1.09053
1980,11,1,0,-0.67332,-0.71684,0.98347
1980,11,2,0,-0.48567,-0.76314,0.90458
1980,11,3,0,-0.31376,-0.79904,0.85844
1980,11,4,0,-0.16111,-0.828,0.84353
1980,11,5,0,-0.02906,-0.85264,0.85313
1980,11,6,0,0.08301,-0.87445,0.87838
1980,11,7,0,0.17724,-0.89356,0.91097
1980,11,8,0,0.25677,-0.90873,0.94431
1980,11,9,0,0.32518,-0.91751,0.97343
1980,11,10,0,0.38598,-0.91661,0.99456
1980,11,11,0,0.37719,-0.93317,1.00652
1980,11,12,0,0.37106,-0.93409,1.0051
1980,11,13,0,0.37358,-0.91657,0.98978
1980,11,14,0,0.38983,-0.87927,0.96181
1980,11,15,0,0.42349,-0.82176,0.92447
1980,11,16,0,0.47657,-0.74332,0.88298
1980,11,17,0,0.54919,-0.64059,0.84378
1980,11,18,0,0.63828,-0.50352,0.81298
1980,11,19,0,0.73021,-0.31195,0.79405
1980,11,20,0,0.78395,-0.05843,0.78612
1980,11,21,0,0.7602,0.1911,0.78385
1980,11,22,0,0.68854,0.36467,0.77914
1980,11,23,0,0.60654,0.46392,0.76362
1980,11,24,0,0.52371,0.50924,0.73048
1980,11,25,0,0.43829,0.51422,0.67567
1980,11,26,0,0.34668,0.48776,0.59841
1980,11,27,0,0.24605,0.4373,0.50177
1980,11,28,0,0.13519,0.37028,0.39419
1980,11,29,0,0.01468,0.29436,0.29472
1980,11,30,0,-0.11301,0.21716,0.2448
1980,12,1,0,-0.24383,0.1458,0.2841
1980,12,2,0,-0.37252,0.08641,0.38241
1980,12,3,0,-0.4932,0.04364,0.49513
1980,12,4,0,-0.60003,0.02044,0.60038
1980,12,5,0,-0.68791,0.01787,0.68814
1980,12,6,0,-0.7531,0.03521,0.75392
1980,12,7,0,-0.79374,0.07014,0.79683
1980,12,8,0,-0.81016,0.11904,0.81886
1980,12,9,0,-0.80485,0.17741,0.82417
1980,12,10,0,-0.7821,0.24021,0.81815
1980,12,11,0,-0.74715,0.30233,0.806
1980,12,12,0,-0.70494,0.35891,0.79105
1980,12,13,0,-0.65864,0.40562,0.77352
1980,12,14,0,-0.60855,0.43881,0.75026
1980,12,15,0,-0.55205,0.45552,0.71572
1980,12,16,0,-0.48474,0.45346,0.66378
1980,12,17,0,-0.40205,0.4311,0.58949
1980,12,18,0,-0.3007,0.38794,0.49083
1980,12,19,0,-0.17934,0.32484,0.37105
1980,12,20,0,-0.03878,0.24419,0.24725
1980,12,21,0,0.11821,0.14984,0.19086
1980,12,22,0,0.2873,0.0469,0.2911
1980,12,23,0,0.46303,-0.05864,0.46673
1980,12,24,0,0.63931,-0.16026,0.65909
1980,12,25,0,0.80985,-0.2513,0.84794
1980,12,26,0,0.96854,-0.32532,1.02172
1980,12,27,0,1.10976,-0.37652,1.17189
1980,12,28,0,1.22843,-0.40013,1.29196
1980,12,29,0,1.32014,-0.39287,1.37736
1980,12,30,0,1.38108,-0.35339,1.42557
1980,12,31,0,1.40042,-0.31825,1.43613
1981,1,1,0,1.39445,-0.21319,1.41065
1981,1,2,0,1.34949,-0.09777,1.35303
1981,1,3,0,1.26817,0.03417,1.26863
1981,1,4,0,1.15152,0.17289,1.16443
1981,1,5,0,1.00253,0.30712,1.04852
1981,1,6,0,0.82665,0.42546,0.92971
1981,1,7,0,0.63186,0.51802,0.81706
1981,1,8,0,0.42789,0.57785,0.71903
1981,1,9,0,0.22513,0.6016,0.64234
1981,1,10,0,0.03326,0.5894,0.59034
1981,1,11,0,-0.13961,0.54412,0.56175
1981,1,12,0,-0.28734,0.47046,0.55127
1981,1,13,0,-0.40581,0.3742,0.552
1981,1,14,0,-0.49263,0.2617,0.55783
1981,1,15,0,-0.54695,0.13954,0.56447
1981,1,16,0,-0.56917,0.01437,0.56936
1981,1,17,0,-0.5608,-0.10733,0.57098
1981,1,18,0,-0.52438,-0.21936,0.56841
1981,1,19,0,-0.46344,-0.31607,0.56097
1981,1,20,0,-0.38247,-0.39263,0.54812
1981,1,21,0,-0.28677,-0.44528,0.52964
1981,1,22,0,-0.18226,-0.47166,0.50565
1981,1,23,0,-0.07511,-0.47089,0.47684
1981,1,24,0,0.02861,-0.44361,0.44453
1981,1,25,0,0.12333,-0.3918,0.41075
1981,1,26,0,0.20426,-0.31847,0.37835
1981,1,27,0,0.2676,-0.22728,0.35109
1981,1,28,0,0.31054,-0.12214,0.33369
1981,1,29,0,0.33112,-0.00696,0.3312
1981,1,30,0,0.32801,0.11454,0.34743
1981,1,31,0,0.30005,0.23874,0.38345
1981,2,1,0,0.2459,0.36171,0.43738
1981,2,2,0,0.16383,0.47846,0.50573
1981,2,3,0,0.05266,0.5821,0.58448
1981,2,4,0,-0.08545,0.66404,0.66952
1981,2,5,0,-0.24108,0.71734,0.75677
1981,2,6,0,-0.39798,0.7422,0.84217
1981,2,7,0,-0.54013,0.74702,0.92184
1981,2,8,0,-0.65799,0.74261,0.99218
1981,2,9,0,-0.74842,0.73669,1.05017
1981,2,10,0,-0.81181,0.73262,1.09351
1981,2,11,0,-0.85013,0.73045,1.12084
1981,2,12,0,-0.86637,0.72818,1.13175
1981,2,13,0,-0.86445,0.7228,1.12682
1981,2,14,0,-0.84918,0.71101,1.10754
1981,2,15,0,-0.82617,0.68978,1.07627
1981,2,16,0,-0.80146,0.65672,1.03616
1981,2,17,0,-0.78111,0.61023,0.99121
1981,2,18,0,-0.77062,0.54939,0.94641
1981,2,19,0,-0.77439,0.4733,0.90757
1981,2,20,0,-0.79494,0.37973,0.88098
1981,2,21,0,-0.83164,0.26305,0.87225
1981,2,22,0,-0.87753,0.11266,0.88473
1981,2,23,0,-0.9148,-0.08034,0.91832
1981,2,24,0,-0.92208,-0.29915,0.9694
1981,2,25,0,-0.90358,-0.49842,1.03193
1981,2,26,0,-0.88467,-0.65193,1.09893
1981,2,27,0,-0.87883,-0.76252,1.16351
1981,2,28,0,-0.88446,-0.83952,1.21945
1981,3,1,0,-0.92944,-0.8531,1.2616
1981,3,2,0,-0.94222,-0.87442,1.28545
1981,3,3,0,-0.93827,-0.88421,1.28926
1981,3,4,0,-0.91143,-0.88886,1.2731
1981,3,5,0,-0.85773,-0.89557,1.24006
1981,3,6,0,-0.77568,-0.91172,1.19705
1981,3,7,0,-0.66621,-0.94402,1.15542
1981,3,8,0,-0.53208,-0.99754,1.13057
1981,3,9,0,-0.37686,-1.07481,1.13896
1981,3,10,0,-0.20319,-1.17487,1.19231
1981,3,11,0,-0.01019,-1.29218,1.29222
1981,3,12,0,0.21016,-1.41453,1.43006
1981,3,13,0,0.47689,-1.51831,1.59144
1981,3,14,0,0.81507,-1.56093,1.76092
1981,3,15,0,1.21585,-1.4918,1.92451
1981,3,16,0,1.59185,-1.32422,2.07064
1981,3,17,0,1.86596,-1.14715,2.19038
1981,3,18,0,2.04094,-1.0109,2.27758
1981,3,19,0,2.14349,-0.91065,2.32891
1981,3,20,0,2.19353,-0.82647,2.34406
1981,3,21,0,2.2049,-0.74034,2.32587
1981,3,22,0,2.18895,-0.63931,2.2804
1981,3,23,0,2.15616,-0.51543,2.21691
1981,3,24,0,2.11617,-0.36529,2.14747
1981,3,25,0,2.07719,-0.18939,2.08581
1981,3,26,0,2.04517,0.00871,2.04519
1981,3,27,0,2.02309,0.22339,2.03539
1981,3,28,0,2.01046,0.44804,2.05977
1981,3,29,0,2.00311,0.67618,2.11416
1981,3,30,0,1.99343,0.90239,2.18816
1981,3,31,0,1.97074,1.12274,2.26812
1981,4,1,0,1.92115,1.33615,2.34011
1981,4,2,0,1.83113,1.53934,2.3922
1981,4,3,0,1.68744,1.72867,2.41573
1981,4,4,0,1.48065,1.89661,2.40613
1981,4,5,0,1.20908,2.03061,2.36331
1981,4,6,0,0.88179,2.11565,2.29206
1981,4,7,0,0.51684,2.1407,2.20221
1981,4,8,0,0.13449,2.10432,2.10861
1981,4,9,0,-0.24969,2.01459,2.03
1981,4,10,0,-0.62649,1.88463,1.98603
1981,4,11,0,-0.99076,1.72801,1.99189
1981,4,12,0,-1.3383,1.5563,2.05259
1981,4,13,0,-1.66406,1.37831,2.16075
1981,4,14,0,-1.96167,1.2002,2.2997
1981,4,15,0,-2.22384,1.02582,2.44903
1981,4,16,0,-2.44319,0.85708,2.58916
1981,4,17,0,-2.6131,0.69431,2.70376
1981,4,18,0,-2.72851,0.53655,2.78076
1981,4,19,0,-2.78647,0.38189,2.81252
1981,4,20,0,-2.78644,0.22778,2.79573
1981,4,21,0,-2.73023,0.07149,2.73117
1981,4,22,0,-2.6218,-0.0894,2.62332
1981,4,23,0,-2.46676,-0.2565,2.48006
1981,4,24,0,-2.27184,-0.43007,2.31219
1981,4,25,0,-2.04431,-0.60865,2.133
1981,4,26,0,-1.79153,-0.78885,1.95752
1981,4,27,0,-1.52064,-0.96541,1.80121
1981,4,28,0,-1.23846,-1.13156,1.67756
1981,4,29,0,-0.95167,-1.27972,1.5948
1981,4,30,0,-0.65886,-1.40613,1.55284
1981,5,1,0,-0.37869,-1.49596,1.54315
1981,5,2,0,-0.11385,-1.54769,1.55187
1981,5,3,0,0.12889,-1.55929,1.5646
1981,5,4,0,0.34437,-1.53144,1.56968
1981,5,5,0,0.52968,-1.46697,1.55967
1981,5,6,0,0.68444,-1.37006,1.53151
1981,5,7,0,0.81032,-1.24569,1.48606
1981,5,8,0,0.91039,-1.09933,1.42736
1981,5,9,0,0.98825,-0.93679,1.3617
1981,5,10,0,1.0473,-0.76412,1.29642
1981,5,11,0,1.09021,-0.58748,1.23842
1981,5,12,0,1.11871,-0.41302,1.19252
1981,5,13,0,1.13361,-0.2467,1.16014
1981,5,14,0,1.13511,-0.09431,1.13902
1981,5,15,0,1.1234,0.03857,1.12407
1981,5,16,0,1.0993,0.14668,1.10904
1981,5,17,0,1.0645,0.22556,1.08813
1981,5,18,0,1.02129,0.27235,1.05698
1981,5,19,0,0.97183,0.2866,1.01321
1981,5,20,0,0.91727,0.27064,0.95636
1981,5,21,0,0.85756,0.22931,0.88769
1981,5,22,0,0.79173,0.16947,0.80967
1981,5,23,0,0.71859,0.09918,0.7254
1981,5,24,0,0.63729,0.02707,0.63787
1981,5,25,0,0.54779,-0.0385,0.54915
1981,5,26,0,0.45092,-0.09009,0.45984
1981,5,27,0,0.34829,-0.1219,0.36901
1981,5,28,0,0.24192,-0.13035,0.2748
1981,5,29,0,0.13383,-0.11444,0.17609
1981,5,30,0,0.02555,-0.07585,0.08004
1981,5,31,0,-0.08209,-0.01868,0.08419
1981,6,1,0,-0.18887,0.05133,0.19572
1981,6,2,0,-0.29448,0.12799,0.32109
1981,6,3,0,-0.39747,0.20617,0.44775
1981,6,4,0,-0.49459,0.28268,0.56967
1981,6,5,0,-0.58112,0.35609,0.68155
1981,6,6,0,-0.65196,0.42546,0.77851
1981,6,7,0,-0.70271,0.48922,0.85623
1981,6,8,0,-0.73033,0.54477,0.91113
1981,6,9,0,-0.7334,0.58879,0.9405
1981,6,10,0,-0.71202,0.61792,0.94276
1981,6,11,0,-0.66768,0.62944,0.9176
1981,6,12,0,-0.603,0.6218,0.86616
1981,6,13,0,-0.52151,0.59492,0.79114
1981,6,14,0,-0.42741,0.55027,0.69677
1981,6,15,0,-0.32532,0.49075,0.58878
1981,6,16,0,-0.22004,0.42035,0.47446
1981,6,17,0,-0.1164,0.34379,0.36296
1981,6,18,0,-0.01904,0.26607,0.26675
1981,6,19,0,0.06771,0.19202,0.20361
1981,6,20,0,0.13997,0.12594,0.18828
1981,6,21,0,0.19441,0.07124,0.20705
1981,6,22,0,0.22836,0.03029,0.23036
1981,6,23,0,0.23996,0.00418,0.24
1981,6,24,0,0.22819,-0.00733,0.22831
1981,6,25,0,0.19301,-0.00591,0.1931
1981,6,26,0,0.13542,0.00541,0.13553
1981,6,27,0,0.05752,0.02234,0.0617
1981,6,28,0,-0.03735,0.03969,0.0545
1981,6,29,0,-0.14448,0.05202,0.15356
1981,6,30,0,-0.25774,0.05471,0.26348
1981,7,1,0,-0.36984,0.04494,0.37256
1981,7,2,0,-0.47288,0.02211,0.4734
1981,7,3,0,-0.55904,-0.01258,0.55918
1981,7,4,0,-0.62116,-0.05722,0.62379
1981,7,5,0,-0.65304,-0.11018,0.66227
1981,7,6,0,-0.64962,-0.17054,0.67163
1981,7,7,0,-0.60722,-0.23802,0.65221
1981,7,8,0,-0.52385,-0.31253,0.60999
1981,7,9,0,-0.3994,-0.39364,0.56078
1981,7,10,0,-0.23596,-0.48012,0.53497
1981,7,11,0,-0.03777,-0.56956,0.57081
1981,7,12,0,0.18883,-0.65817,0.68472
1981,7,13,0,0.43569,-0.7408,0.85943
1981,7,14,0,0.69321,-0.81109,1.06696
1981,7,15,0,0.95081,-0.86179,1.28324
1981,7,16,0,1.1973,-0.88531,1.48906
1981,7,17,0,1.42129,-0.87437,1.66871
1981,7,18,0,1.61141,-0.82292,1.80937
1981,7,19,0,1.75655,-0.72709,1.90109
1981,7,20,0,1.84617,-0.5863,1.93703
1981,7,21,0,1.8708,-0.40411,1.91395
1981,7,22,0,1.82292,-0.18869,1.83266
1981,7,23,0,1.69806,0.04753,1.69872
1981,7,24,0,1.49596,0.28904,1.52363
1981,7,25,0,1.22138,0.5192,1.32715
1981,7,26,0,0.88406,0.72226,1.14159
1981,7,27,0,0.49812,0.88504,1.01559
1981,7,28,0,0.08085,0.99803,1.0013
1981,7,29,0,-0.34858,1.05592,1.11197
1981,7,30,0,-0.77049,1.05783,1.30869
1981,7,31,0,-1.16581,1.00755,1.54086
1981,8,1,0,-1.51838,0.91178,1.77111
1981,8,2,0,-1.81478,0.78016,1.97537
1981,8,3,0,-2.04553,0.62355,2.13846
1981,8,4,0,-2.20531,0.45248,2.25125
1981,8,5,0,-2.29277,0.2759,2.30931
1981,8,6,0,-2.30997,0.10049,2.31216
1981,8,7,0,-2.26177,-0.06939,2.26284
1981,8,8,0,-2.15519,-0.23143,2.16758
1981,8,9,0,-1.99873,-0.38473,2.03542
1981,8,10,0,-1.80182,-0.52915,1.87791
1981,8,11,0,-1.57423,-0.66468,1.7088
1981,8,12,0,-1.3256,-0.79094,1.54363
1981,8,13,0,-1.06495,-0.90681,1.39872
1981,8,14,0,-0.80044,-1.0103,1.28896
1981,8,15,0,-0.53917,-1.09864,1.22381
1981,8,16,0,-0.28717,-1.16858,1.20335
1981,8,17,0,-0.04962,-1.21689,1.2179
1981,8,18,0,0.169,-1.241,1.25245
1981,8,19,0,0.36466,-1.23974,1.29226
1981,8,20,0,0.53397,-1.21382,1.32608
1981,8,21,0,0.67459,-1.16589,1.34698
1981,8,22,0,0.78596,-1.09999,1.35193
1981,8,23,0,0.86979,-1.02057,1.34093
1981,8,24,0,0.93004,-0.93151,1.31632
1981,8,25,0,0.97246,-0.83552,1.2821
1981,8,26,0,1.00368,-0.73416,1.24353
1981,8,27,0,1.03036,-0.62803,1.20668
1981,8,28,0,1.05847,-0.51718,1.17806
1981,8,29,0,1.09259,-0.4014,1.16399
1981,8,30,0,1.1356,-0.28032,1.16969
1981,8,31,0,1.18834,-0.15349,1.19822
1981,9,1,0,1.24955,-0.02037,1.24971
1981,9,2,0,1.31585,0.11963,1.32127
1981,9,3,0,1.38204,0.26706,1.4076
1981,9,4,0,1.44145,0.42214,1.50199
1981,9,5,0,1.48653,0.58444,1.59729
1981,9,6,0,1.50952,0.75256,1.68672
1981,9,7,0,1.50323,0.92393,1.76447
1981,9,8,0,1.46175,1.09474,1.82625
1981,9,9,0,1.38095,1.26031,1.8696
1981,9,10,0,1.25879,1.41548,1.89424
1981,9,11,0,1.09534,1.55506,1.9021
1981,9,12,0,0.89266,1.67413,1.89725
1981,9,13,0,0.6547,1.76813,1.88545
1981,9,14,0,0.38713,1.83278,1.87322
1981,9,15,0,0.09741,1.86404,1.86659
1981,9,16,0,-0.20537,1.85823,1.86954
1981,9,17,0,-0.51062,1.81233,1.88289
1981,9,18,0,-0.80666,1.72452,1.90385
1981,9,19,0,-1.08143,1.59479,1.92687
1981,9,20,0,-1.32341,1.4254,1.94504
1981,9,21,0,-1.52275,1.22108,1.95188
1981,9,22,0,-1.67236,0.9887,1.94276
1981,9,23,0,-1.76863,0.73659,1.91589
1981,9,24,0,-1.81179,0.47371,1.87269
1981,9,25,0,-1.80564,0.20876,1.81767
1981,9,26,0,-1.75693,-0.05032,1.75766
1981,9,27,0,-1.67445,-0.29668,1.70053
1981,9,28,0,-1.56798,-0.5245,1.65338
1981,9,29,0,-1.44741,-0.729,1.62063
1981,9,30,0,-1.32182,-0.90625,1.60265
1981,10,1,0,-1.19874,-1.05328,1.59574
1981,10,2,0,-1.08358,-1.16818,1.59336
1981,10,3,0,-0.97911,-1.25038,1.58812
1981,10,4,0,-0.88522,-1.30098,1.57358
1981,10,5,0,-0.79872,-1.32301,1.54541
1981,10,6,0,-0.71363,-1.32135,1.50175
1981,10,7,0,-0.62224,-1.30193,1.44298
1981,10,8,0,-0.5183,-1.2694,1.37113
1981,10,9,0,-0.40359,-1.22407,1.28888
1981,10,10,0,-0.29216,-1.16261,1.19876
1981,10,11,0,-0.20002,-1.08422,1.10252
1981,10,12,0,-0.12857,-0.99298,1.00126
1981,10,13,0,-0.06496,-0.89413,0.89649
1981,10,14,0,0.00695,-0.79228,0.79231
1981,10,15,0,0.09956,-0.69201,0.69914
1981,10,16,0,0.21945,-0.59844,0.6374
1981,10,17,0,0.36752,-0.51698,0.6343
1981,10,18,0,0.53972,-0.45271,0.70445
1981,10,19,0,0.72804,-0.40957,0.83533
1981,10,20,0,0.92161,-0.38958,1.00057
1981,10,21,0,1.13119,-0.32697,1.17749
1981,10,22,0,1.31912,-0.25847,1.34421
1981,10,23,0,1.47474,-0.18295,1.48604
1981,10,24,0,1.58883,-0.10008,1.59198
1981,10,25,0,1.65435,-0.01038,1.65438
1981,10,26,0,1.667,0.08471,1.66915
1981,10,27,0,1.62553,0.18287,1.63579
1981,10,28,0,1.53195,0.28106,1.55752
1981,10,29,0,1.39134,0.37559,1.44115
1981,10,30,0,1.2116,0.46242,1.29684
1981,10,31,0,1.0029,0.53733,1.13777
1981,11,1,0,0.777,0.59624,0.9794
1981,11,2,0,0.54644,0.6355,0.83813
1981,11,3,0,0.32376,0.6521,0.72805
1981,11,4,0,0.12061,0.64401,0.65521
1981,11,5,0,-0.05297,0.61034,0.61263
1981,11,6,0,-0.18919,0.55155,0.5831
1981,11,7,0,-0.28293,0.46954,0.5482
1981,11,8,0,-0.33205,0.3677,0.49544
1981,11,9,0,-0.33738,0.25084,0.42041
1981,11,10,0,-0.30261,0.12506,0.32743
1981,11,11,0,-0.24061,0.01438,0.24104
1981,11,12,0,-0.17075,-0.10319,0.19951
1981,11,13,0,-0.09925,-0.22086,0.24214
1981,11,14,0,-0.02998,-0.32949,0.33085
1981,11,15,0,0.03634,-0.41845,0.42002
1981,11,16,0,0.10232,-0.47647,0.48734
1981,11,17,0,0.17352,-0.49179,0.52151
1981,11,18,0,0.25599,-0.45061,0.51825
1981,11,19,0,0.34674,-0.33432,0.48166
1981,11,20,0,0.41008,-0.13127,0.43058
1981,11,21,0,0.39166,0.12033,0.40972
1981,11,22,0,0.30065,0.36918,0.47611
1981,11,23,0,0.17933,0.61141,0.63716
1981,11,24,0,0.05454,0.85531,0.85705
1981,11,25,0,-0.05898,1.10098,1.10256
1981,11,26,0,-0.15276,1.34109,1.34976
1981,11,27,0,-0.22303,1.5642,1.58002
1981,11,28,0,-0.27054,1.75732,1.77803
1981,11,29,0,-0.30017,1.90806,1.93152
1981,11,30,0,-0.32019,2.00619,2.03158
1981,12,1,0,-0.34113,2.04479,2.07305
1981,12,2,0,-0.3742,2.02091,2.05526
1981,12,3,0,-0.42979,1.93559,1.98273
1981,12,4,0,-0.51587,1.79338,1.8661
1981,12,5,0,-0.63674,1.60149,1.72343
1981,12,6,0,-0.79218,1.36855,1.58129
1981,12,7,0,-0.9771,1.10336,1.47381
1981,12,8,0,-1.18164,0.81378,1.43475
1981,12,9,0,-1.39181,0.50604,1.48095
1981,12,10,0,-1.59053,0.18491,1.60125
1981,12,11,0,-1.75922,-0.14515,1.7652
1981,12,12,0,-1.88008,-0.47792,1.93987
1981,12,13,0,-1.93916,-0.80341,2.09901
1981,12,14,0,-1.92947,-1.10767,2.22481
1981,12,15,0,-1.85208,-1.37561,2.30706
1981,12,16,0,-1.71442,-1.59557,2.34202
1981,12,17,0,-1.52653,-1.76248,2.33166
1981,12,18,0,-1.29802,-1.8782,2.28308
1981,12,19,0,-1.03705,-1.94948,2.20815
1981,12,20,0,-0.75087,-1.98555,2.12278
1981,12,21,0,-0.44672,-1.99602,2.0454
1981,12,22,0,-0.13251,-1.98947,1.99388
1981,12,23,0,0.18298,-1.97242,1.98089
1981,12,24,0,0.49047,-1.94871,2.00949
1981,12,25,0,0.7807,-1.91923,2.07194
1981,12,26,0,1.04524,-1.88184,2.15264
1981,12,27,0,1.27705,-1.83175,2.23297
1981,12,28,0,1.47101,-1.76218,2.29546
1981,12,29,0,1.62408,-1.66535,2.32616
1981,12,30,0,1.73521,-1.53374,2.31588
1981,12,31,0,1.76972,-1.40797,2.26148
1982,1,1,0,1.80959,-1.18089,2.16082
1982,1,2,0,1.80588,-0.92774,2.03025
1982,1,3,0,1.77382,-0.63086,1.88266
1982,1,4,0,1.71665,-0.29738,1.74221
1982,1,5,0,1.63767,0.06157,1.63882
1982,1,6,0,1.54101,0.43185,1.60037
1982,1,7,0,1.43228,0.79785,1.63951
1982,1,8,0,1.31846,1.14404,1.74561
1982,1,9,0,1.20674,1.45632,1.89132
1982,1,10,0,1.10293,1.72274,2.04555
1982,1,11,0,1.01006,1.93388,2.18177
1982,1,12,0,0.92768,2.08315,2.28038
1982,1,13,0,0.8521,2.16703,2.32854
1982,1,14,0,0.77731,2.18533,2.31945
1982,1,15,0,0.69627,2.14139,2.25174
1982,1,16,0,0.60227,2.04188,2.12885
1982,1,17,0,0.49004,1.8964,1.95869
1982,1,18,0,0.35654,1.71676,1.75339
1982,1,19,0,0.20127,1.51607,1.52937
1982,1,20,0,0.02625,1.30777,1.30803
1982,1,21,0,-0.16432,1.10469,1.11684
1982,1,22,0,-0.3645,0.91812,0.98783
1982,1,23,0,-0.56712,0.75707,0.94592
